Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2010-01-30,81.23592376708984,106.66000366210938,110.58999633789062,104.58000183105469,108.1500015258789,1427225100
2010-02-06,82.28694915771484,108.04000091552734,108.25,105.80999755859375,106.73999786376953,1330712600
2010-02-13,84.64800262451172,111.13999938964844,111.56999969482422,107.81999969482422,108.86000061035156,744556100
2010-02-20,84.34333801269531,110.73999786376953,111.58000183105469,108.94000244140625,111.55000305175781,949418600
2010-02-27,87.01669311523438,114.25,114.33999633789062,111.16999816894531,111.19999694824219,771376300
2010-03-06,87.93826293945312,115.45999908447266,115.97000122070312,113.87000274658203,114.26000213623047,778142600
2010-03-13,88.32672119140625,115.97000122070312,117.4800033569336,114.5999984741211,115.26000213623047,916108100
2010-03-20,89.1569595336914,116.58000183105469,118.16999816894531,115.23999786376953,115.30999755859375,992696800
2010-03-27,90.0899658203125,117.80000305175781,118.25,116.61000061035156,117.16999816894531,602579900
2010-04-03,91.42829895019531,119.55000305175781,119.5999984741211,117.5999984741211,118.25,692518600
2010-04-10,91.28302001953125,119.36000061035156,121.56999969482422,118.75,119.69999694824219,908333600
2010-04-17,93.15667724609375,121.80999755859375,121.86000061035156,118.47000122070312,119.01000213623047,861261700
2010-04-24,90.86238861083984,118.80999755859375,122.12000274658203,118.25,121.8499984741211,1263760600
2010-05-01,85.08834075927734,111.26000213623047,120.68000030517578,105.0,119.37999725341797,2156989900
2010-05-08,87.09971618652344,113.88999938964844,117.68000030517578,112.87000274658203,115.80999755859375,1529670400
2010-05-15,83.44409942626953,109.11000061035156,115.22000122070312,105.36000061035156,114.19999694824219,2112367000
2010-05-22,83.64292907714844,109.37000274658203,110.80000305175781,104.37999725341797,108.5199966430664,1614851500
2010-05-29,81.69277954101562,106.81999969482422,111.05999755859375,106.45999908447266,108.3499984741211,1143247000
2010-06-05,83.88005065917969,109.68000030517578,109.75,104.6500015258789,107.19999694824219,1422425500
2010-06-12,85.44783782958984,111.7300033569336,112.41999816894531,109.4000015258789,110.5199966430664,1099031200
2010-06-19,82.88829040527344,107.87000274658203,113.19999694824219,106.7699966430664,113.12000274658203,1214386100
2010-06-26,78.53140258789062,102.19999694824219,108.31999969482422,101.12999725341797,108.02999877929688,1443279800
2010-07-03,82.95743560791016,107.95999908447266,107.97000122070312,101.87999725341797,103.63999938964844,866546700
2010-07-10,81.95851135253906,106.66000366210938,110.08999633789062,106.44999694824219,107.5999984741211,1043767600
2010-07-17,84.84002685546875,110.41000366210938,110.56999969482422,105.81999969482422,107.05000305175781,1206200500
2010-07-24,84.73247528076172,110.2699966430664,112.29000091552734,108.9800033569336,110.5999984741211,992577200
2010-07-31,86.3614730834961,112.38999938964844,113.11000061035156,110.91999816894531,111.98999786376953,873294300
2010-08-07,83.22637939453125,108.30999755859375,113.18000030517578,107.5999984741211,112.91999816894531,1035364700
2010-08-14,82.62703704833984,107.52999877929688,110.38999938964844,106.75,107.56999969482422,978649500
2010-08-21,82.1121826171875,106.86000061035156,108.56999969482422,104.29000091552734,108.04000091552734,1213491400
2010-08-28,85.20886993408203,110.88999938964844,110.98999786376953,104.48999786376953,106.58000183105469,1066309300
2010-09-04,85.6622314453125,111.4800033569336,111.68000030517578,109.55000305175781,110.37000274658203,566735000
2010-09-11,86.4383544921875,112.48999786376953,113.29000091552734,111.9800033569336,112.58000183105469,952735300
2010-09-18,88.70108032226562,114.81999969482422,114.9000015258789,112.18000030517578,112.87999725341797,1086292800
