Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DJI,DJI,DJI,DJI,DJI,DJI
Date,,,,,,
1970-08-13,723.989990234375,723.989990234375,723.989990234375,707.3499755859375,707.3499755859375,0
1970-08-20,760.469970703125,760.469970703125,760.469970703125,729.5999755859375,729.5999755859375,0
1970-08-27,756.6400146484375,756.6400146484375,765.8099975585938,756.6400146484375,759.7899780273438,0
1970-09-03,766.4299926757812,766.4299926757812,773.1400146484375,765.27001953125,765.27001953125,0
1970-09-10,754.3099975585938,754.3099975585938,761.8400268554688,750.5499877929688,760.75,0
1970-09-17,754.3800048828125,754.3800048828125,758.489990234375,747.469970703125,757.6699829101562,0
1970-09-24,760.6799926757812,760.6799926757812,761.77001953125,758.969970703125,759.3099975585938,0
1970-10-01,783.6799926757812,783.6799926757812,783.6799926757812,760.6799926757812,760.6799926757812,0
1970-10-08,762.72998046875,762.72998046875,777.0399780273438,760.0599975585938,777.0399780273438,0
1970-10-15,759.6500244140625,759.6500244140625,767.8699951171875,756.5,767.8699951171875,0
1970-10-22,755.9600219726562,755.9600219726562,759.3800048828125,754.4500122070312,757.8699951171875,0
1970-10-29,770.8099975585938,770.8099975585938,770.8099975585938,753.5599975585938,753.5599975585938,0
1970-11-05,779.5,779.5,779.5,771.5599975585938,771.5599975585938,0
1970-11-12,754.239990234375,754.239990234375,768.0,754.239990234375,768.0,0
1970-11-19,774.7100219726562,774.7100219726562,774.7100219726562,755.8200073242188,755.8200073242188,0
1970-11-26,802.6400146484375,802.6400146484375,802.6400146484375,781.3499755859375,781.3499755859375,0
1970-12-03,815.239990234375,815.239990234375,818.6599731445312,808.530029296875,808.530029296875,0
1970-12-10,819.0700073242188,819.0700073242188,825.9199829101562,819.0700073242188,821.0599975585938,0
1970-12-17,823.1099853515625,823.1099853515625,823.1099853515625,821.5399780273438,822.1500244140625,0
1970-12-24,841.3200073242188,841.3200073242188,842.0,828.3800048828125,828.3800048828125,0
1970-12-31,837.969970703125,837.969970703125,838.9199829101562,830.5700073242188,838.9199829101562,0
1971-01-07,841.1099853515625,841.1099853515625,844.1900024414062,837.010009765625,837.8300170898438,0
1971-01-14,849.9500122070312,849.9500122070312,849.9500122070312,843.3099975585938,843.3099975585938,0
1971-01-21,860.8300170898438,860.8300170898438,866.7899780273438,854.739990234375,854.739990234375,0
1971-01-28,876.22998046875,876.22998046875,877.8099975585938,865.1400146484375,865.1400146484375,0
1971-02-04,881.0900268554688,881.0900268554688,882.1199951171875,874.7899780273438,874.7899780273438,0
1971-02-11,887.8699951171875,887.8699951171875,890.0599975585938,885.3400268554688,885.3400268554688,0
1971-02-18,875.6199951171875,875.6199951171875,885.0599975585938,868.97998046875,885.0599975585938,0
1971-02-25,882.3900146484375,882.3900146484375,883.010009765625,878.8300170898438,881.97998046875,0
1971-03-04,895.8800048828125,895.8800048828125,899.0999755859375,891.3599853515625,891.3599853515625,0
1971-03-11,914.02001953125,914.02001953125,914.6400146484375,898.3400268554688,899.4400024414062,0
1971-03-18,899.3699951171875,899.3699951171875,916.8300170898438,899.3699951171875,916.8300170898438,0
1971-03-25,904.3699951171875,904.3699951171875,904.3699951171875,900.8099975585938,900.8099975585938,0
1971-04-01,918.489990234375,918.489990234375,918.489990234375,903.0399780273438,903.8800048828125,0
1971-04-08,932.5499877929688,932.5499877929688,932.5499877929688,920.3900146484375,920.3900146484375,0
1971-04-15,941.3300170898438,941.3300170898438,948.8499755859375,938.1699829101562,938.1699829101562,0
1971-04-22,950.8200073242188,950.8200073242188,950.8200073242188,940.6300048828125,940.6300048828125,0
1971-04-29,939.9199829101562,939.9199829101562,948.1500244140625,932.4099731445312,948.1500244140625,0
1971-05-06,937.4600219726562,937.4600219726562,937.4600219726562,932.5499877929688,937.3900146484375,0
1971-05-13,920.0399780273438,920.0399780273438,936.3400268554688,918.5599975585938,936.3400268554688,0
1971-05-20,906.4099731445312,906.4099731445312,923.4099731445312,906.4099731445312,923.4099731445312,0
1971-05-27,919.6199951171875,919.6199951171875,919.6199951171875,905.780029296875,905.780029296875,0
1971-06-03,912.4600219726562,912.4600219726562,923.0599975585938,912.4600219726562,921.2999877929688,0
1971-06-10,908.5900268554688,908.5900268554688,916.469970703125,907.2000122070312,915.9600219726562,0
1971-06-17,879.4500122070312,879.4500122070312,906.25,874.4199829101562,906.25,0
1971-06-24,891.1400146484375,891.1400146484375,891.1400146484375,873.0999755859375,877.260009765625,0
1971-07-01,895.8800048828125,895.8800048828125,895.8800048828125,890.1900024414062,893.030029296875,0
1971-07-08,891.2100219726562,891.2100219726562,903.4000244140625,891.2100219726562,900.989990234375,0
1971-07-15,890.8400268554688,890.8400268554688,892.2999877929688,886.3900146484375,888.8699951171875,0
1971-07-22,872.010009765625,872.010009765625,888.8699951171875,872.010009765625,886.6799926757812,0
1971-07-29,844.9199829101562,844.9199829101562,864.9199829101562,844.9199829101562,861.4199829101562,0
1971-08-05,846.3800048828125,846.3800048828125,850.6099853515625,839.5900268554688,849.4500122070312,0
1971-08-12,886.1699829101562,886.1699829101562,899.9000244140625,856.02001953125,859.010009765625,0
1971-08-19,908.3699951171875,908.3699951171875,908.3699951171875,880.77001953125,880.77001953125,0
1971-08-26,899.02001953125,899.02001953125,908.1500244140625,898.0700073242188,906.0999755859375,0
1971-09-02,920.9299926757812,920.9299926757812,920.9299926757812,900.6300048828125,900.6300048828125,0
1971-09-09,904.8599853515625,904.8599853515625,915.8900146484375,901.6500244140625,915.8900146484375,0
1971-09-16,893.5499877929688,893.5499877929688,908.219970703125,893.5499877929688,903.1099853515625,0
1971-09-23,883.8300170898438,883.8300170898438,891.280029296875,883.469970703125,891.280029296875,0
1971-09-30,900.5499877929688,900.5499877929688,900.5499877929688,887.1900024414062,887.1900024414062,0
1971-10-07,888.7999877929688,888.7999877929688,901.7999877929688,888.7999877929688,901.7999877929688,0
1971-10-14,855.6500244140625,855.6500244140625,878.3599853515625,855.6500244140625,878.3599853515625,0
1971-10-21,836.3800048828125,836.3800048828125,854.8499755859375,836.3800048828125,854.8499755859375,0
1971-10-28,842.5800170898438,842.5800170898438,842.5800170898438,825.8599853515625,837.6199951171875,0
1971-11-04,826.1500244140625,826.1500244140625,843.1699829101562,826.1500244140625,843.1699829101562,0
1971-11-11,822.1400146484375,822.1400146484375,822.1400146484375,810.530029296875,814.9099731445312,0
1971-11-18,798.6300048828125,798.6300048828125,815.3499755859375,797.969970703125,815.3499755859375,0
1971-11-25,846.010009765625,846.010009765625,846.010009765625,816.5900268554688,816.5900268554688,0
1971-12-02,854.8499755859375,854.8499755859375,859.5900268554688,848.7899780273438,848.7899780273438,0
1971-12-09,863.760009765625,863.760009765625,863.760009765625,852.1500244140625,852.1500244140625,0
1971-12-16,884.8599853515625,884.8599853515625,888.3200073242188,871.3900146484375,871.3900146484375,0
1971-12-23,893.6599731445312,893.6599731445312,893.6599731445312,881.1699829101562,881.1699829101562,0
1971-12-30,904.4299926757812,904.4299926757812,904.4299926757812,889.0700073242188,889.0700073242188,0
1972-01-06,910.8200073242188,910.8200073242188,912.0999755859375,907.9600219726562,908.489990234375,0
1972-01-13,914.9600219726562,914.9600219726562,917.219970703125,905.1799926757812,905.1799926757812,0
1972-01-20,889.1500244140625,889.1500244140625,910.2999877929688,889.1500244140625,910.2999877929688,0
1972-01-27,905.8499755859375,905.8499755859375,906.3800048828125,899.8300170898438,899.8300170898438,0
1972-02-03,918.719970703125,918.719970703125,918.719970703125,903.1500244140625,903.1500244140625,0
1972-02-10,922.9400024414062,922.9400024414062,922.9400024414062,910.9000244140625,921.280029296875,0
1972-02-17,911.8800048828125,911.8800048828125,922.030029296875,911.8800048828125,922.030029296875,0
1972-02-24,935.4299926757812,935.4299926757812,935.4299926757812,912.7000122070312,912.7000122070312,0
1972-03-02,945.5900268554688,945.5900268554688,950.1799926757812,933.77001953125,933.77001953125,0
1972-03-09,937.3099975585938,937.3099975585938,942.8099975585938,928.6599731445312,942.8099975585938,0
1972-03-16,933.9299926757812,933.9299926757812,942.8800048828125,933.9299926757812,936.7100219726562,0
1972-03-23,933.02001953125,933.02001953125,944.6900024414062,933.02001953125,944.6900024414062,0
1972-03-30,954.5499877929688,954.5499877929688,954.5499877929688,940.7000122070312,940.7000122070312,0
1972-04-06,966.9600219726562,966.9600219726562,966.9600219726562,958.0800170898438,959.4400024414062,0
1972-04-13,964.780029296875,964.780029296875,968.9199829101562,964.780029296875,965.530029296875,0
1972-04-20,946.9400024414062,946.9400024414062,966.2899780273438,946.489990234375,966.2899780273438,0
1972-04-27,933.469970703125,933.469970703125,954.1699829101562,933.469970703125,945.969970703125,0
1972-05-04,931.0700073242188,931.0700073242188,941.22998046875,925.1199951171875,937.3099975585938,0
1972-05-11,941.1500244140625,941.1500244140625,942.2000122070312,934.8300170898438,934.8300170898438,0
1972-05-18,965.4600219726562,965.4600219726562,965.4600219726562,951.22998046875,951.22998046875,0
1972-05-25,960.719970703125,960.719970703125,971.25,960.719970703125,969.0700073242188,0
1972-06-01,944.0800170898438,944.0800170898438,961.3900146484375,944.0800170898438,960.719970703125,0
1972-06-08,946.7899780273438,946.7899780273438,946.7899780273438,934.4500122070312,941.2999877929688,0
1972-06-15,951.6099853515625,951.6099853515625,951.6099853515625,941.8300170898438,945.969970703125,0
1972-06-22,930.8400268554688,930.8400268554688,950.7100219726562,930.8400268554688,950.7100219726562,0
1972-06-29,933.469970703125,933.469970703125,933.469970703125,926.25,926.25,0
1972-07-06,923.6900024414062,923.6900024414062,942.1300048828125,923.6900024414062,942.1300048828125,0
1972-07-13,916.6900024414062,916.6900024414062,922.260009765625,911.719970703125,916.989990234375,0
1972-07-20,932.5700073242188,932.5700073242188,935.3599853515625,910.4500122070312,910.4500122070312,0
1972-07-27,941.1500244140625,941.1500244140625,941.1500244140625,924.739990234375,926.8499755859375,0
1972-08-03,951.1599731445312,951.1599731445312,953.1199951171875,947.7000122070312,947.7000122070312,0
1972-08-10,964.25,964.25,973.510009765625,952.8900146484375,952.8900146484375,0
1972-08-17,970.3499755859375,970.3499755859375,973.510009765625,961.3900146484375,961.3900146484375,0
1972-08-24,957.8599853515625,957.8599853515625,959.3599853515625,954.7000122070312,958.3800048828125,0
1972-08-31,963.4299926757812,963.4299926757812,970.0499877929688,963.4299926757812,963.72998046875,0
1972-09-07,949.8800048828125,949.8800048828125,962.4500122070312,946.0399780273438,962.4500122070312,0
1972-09-14,940.25,940.25,947.5499877929688,940.25,947.5499877929688,0
1972-09-21,947.25,947.25,947.25,935.72998046875,939.489990234375,0
1972-09-28,951.3099975585938,951.3099975585938,955.1500244140625,951.3099975585938,955.1500244140625,0
1972-10-05,946.4199829101562,946.4199829101562,951.8400268554688,941.2999877929688,941.2999877929688,0
1972-10-12,932.3400268554688,932.3400268554688,937.4600219726562,921.6599731445312,937.4600219726562,0
1972-10-19,951.3800048828125,951.3800048828125,952.510009765625,932.1199951171875,932.1199951171875,0
1972-10-26,968.5399780273438,968.5399780273438,968.5399780273438,946.4199829101562,950.5599975585938,0
1972-11-02,983.739990234375,983.739990234375,984.7999877929688,973.0599975585938,973.0599975585938,0
1972-11-09,998.4199829101562,998.4199829101562,1003.1599731445312,988.260009765625,988.260009765625,0
1972-11-16,1020.5399780273438,1020.5399780273438,1020.5399780273438,1003.6900024414062,1003.6900024414062,0
1972-11-23,1018.8099975585938,1018.8099975585938,1025.2099609375,1017.760009765625,1025.2099609375,0
1972-11-30,1027.5400390625,1027.5400390625,1027.5400390625,1018.2100219726562,1018.2100219726562,0
1972-12-07,1030.47998046875,1030.47998046875,1036.27001953125,1030.47998046875,1033.260009765625,0
1972-12-14,1004.8200073242188,1004.8200073242188,1027.239990234375,1004.8200073242188,1025.06005859375,0
1972-12-21,1007.6799926757812,1007.6799926757812,1007.6799926757812,1000.0,1000.0,0
1972-12-28,1043.800048828125,1043.800048828125,1043.800048828125,1020.02001953125,1020.02001953125,0
1973-01-04,1046.06005859375,1046.06005859375,1047.8599853515625,1039.81005859375,1039.81005859375,0
1973-01-11,1029.1199951171875,1029.1199951171875,1051.699951171875,1024.31005859375,1051.699951171875,0
1973-01-18,1004.5900268554688,1004.5900268554688,1029.1199951171875,1004.5900268554688,1029.1199951171875,0
1973-01-25,999.02001953125,999.02001953125,1003.5399780273438,992.9299926757812,1003.5399780273438,0
1973-02-01,968.3200073242188,968.3200073242188,985.780029296875,968.3200073242188,985.780029296875,0
1973-02-08,979.9099731445312,979.9099731445312,996.760009765625,967.1900024414062,967.1900024414062,0
1973-02-15,974.3400268554688,974.3400268554688,983.5900268554688,973.1300048828125,973.1300048828125,0
1973-02-22,955.0700073242188,955.0700073242188,971.780029296875,947.9199829101562,971.780029296875,0
1973-03-01,979.97998046875,979.97998046875,979.97998046875,949.6500244140625,949.6500244140625,0
1973-03-08,978.8499755859375,978.8499755859375,978.8499755859375,969.75,976.4400024414062,0
1973-03-15,938.3699951171875,938.3699951171875,969.8200073242188,938.3699951171875,969.8200073242188,0
1973-03-22,948.0,948.0,948.0,922.7100219726562,925.2000122070312,0
1973-03-29,925.0499877929688,925.0499877929688,959.1400146484375,925.0499877929688,959.1400146484375,0
1973-04-05,967.4099731445312,967.4099731445312,967.4099731445312,923.4600219726562,923.4600219726562,0
1973-04-12,958.3099975585938,958.3099975585938,964.030029296875,953.4199829101562,964.030029296875,0
1973-04-19,930.5399780273438,930.5399780273438,963.2000122070312,930.5399780273438,963.2000122070312,0
1973-04-26,932.3400268554688,932.3400268554688,937.760009765625,921.2100219726562,937.760009765625,0
1973-05-03,949.0499877929688,949.0499877929688,956.5800170898438,945.6699829101562,945.6699829101562,0
1973-05-10,917.1400146484375,917.1400146484375,939.3400268554688,909.6900024414062,939.3400268554688,0
1973-05-17,895.02001953125,895.02001953125,911.719970703125,886.510009765625,911.719970703125,0
1973-05-24,908.8699951171875,908.8699951171875,930.8400268554688,908.8699951171875,924.4400024414062,0
1973-05-31,898.1799926757812,898.1799926757812,901.4099731445312,885.9099731445312,901.4099731445312,0
1973-06-07,915.489990234375,915.489990234375,927.0,909.6199951171875,909.6199951171875,0
1973-06-14,884.7100219726562,884.7100219726562,902.9199829101562,875.0800170898438,902.9199829101562,0
1973-06-21,884.6300048828125,884.6300048828125,884.6300048828125,869.1300048828125,873.6500244140625,0
1973-06-28,874.1699829101562,874.1699829101562,894.6400146484375,874.1699829101562,894.6400146484375,0
1973-07-05,908.1900024414062,908.1900024414062,908.1900024414062,870.1099853515625,874.3200073242188,0
1973-07-12,905.4000244140625,905.4000244140625,905.4000244140625,885.989990234375,901.9400024414062,0
1973-07-19,933.02001953125,933.02001953125,933.02001953125,906.6799926757812,906.6799926757812,0
1973-07-26,912.1799926757812,912.1799926757812,936.7100219726562,912.1799926757812,934.530029296875,0
1973-08-02,902.02001953125,902.02001953125,912.780029296875,902.02001953125,910.1400146484375,0
1973-08-09,874.1699829101562,874.1699829101562,901.489990234375,870.7100219726562,901.489990234375,0
1973-08-16,851.9000244140625,851.9000244140625,872.739990234375,851.9000244140625,872.739990234375,0
1973-08-23,883.4299926757812,883.4299926757812,883.4299926757812,863.489990234375,864.4600219726562,0
1973-08-30,899.0800170898438,899.0800170898438,899.0800170898438,882.530029296875,882.530029296875,0
1973-09-06,881.3200073242188,881.3200073242188,901.0399780273438,881.3200073242188,901.0399780273438,0
1973-09-13,910.3699951171875,910.3699951171875,910.3699951171875,880.5700073242188,880.5700073242188,0
1973-09-20,949.5,949.5,949.5,920.530029296875,920.530029296875,0
1973-09-27,964.5499877929688,964.5499877929688,964.5499877929688,947.0999755859375,953.27001953125,0
1973-10-04,960.5700073242188,960.5700073242188,977.6500244140625,955.9000244140625,955.9000244140625,0
1973-10-11,962.52001953125,962.52001953125,978.6300048828125,962.52001953125,976.0700073242188,0
1973-10-18,971.8499755859375,971.8499755859375,971.8499755859375,959.739990234375,959.739990234375,0
1973-10-25,956.5800170898438,956.5800170898438,987.0599975585938,956.5800170898438,974.489990234375,0
1973-11-01,920.0800170898438,920.0800170898438,948.8300170898438,913.0800170898438,948.8300170898438,0
1973-11-08,869.8800048828125,869.8800048828125,932.6500244140625,869.8800048828125,932.6500244140625,0
1973-11-15,854.97998046875,854.97998046875,891.3300170898438,844.9000244140625,874.5499877929688,0
1973-11-22,839.780029296875,839.780029296875,854.0,817.72998046875,854.0,0
1973-11-29,788.3099975585938,788.3099975585938,835.1099853515625,788.3099975585938,835.1099853515625,0
1973-12-06,810.72998046875,810.72998046875,851.1400146484375,810.72998046875,814.1199951171875,0
1973-12-13,829.5700073242188,829.5700073242188,829.5700073242188,800.4299926757812,800.4299926757812,0
1973-12-20,837.5599975585938,837.5599975585938,837.5599975585938,814.8099975585938,828.1099853515625,0
1973-12-27,855.3200073242188,855.3200073242188,855.3200073242188,848.02001953125,851.010009765625,0
1974-01-03,834.7899780273438,834.7899780273438,880.6900024414062,834.7899780273438,880.6900024414062,0
1974-01-10,856.0900268554688,856.0900268554688,856.0900268554688,823.1099853515625,823.1099853515625,0
1974-01-17,871.0,871.0,872.1599731445312,854.6300048828125,872.1599731445312,0
1974-01-24,862.3200073242188,862.3200073242188,863.0800170898438,852.3200073242188,863.0800170898438,0
1974-01-31,824.6199951171875,824.6199951171875,855.5499877929688,820.6400146484375,855.5499877929688,0
1974-02-07,806.8699951171875,806.8699951171875,828.4600219726562,803.9000244140625,828.4600219726562,0
1974-02-14,831.0399780273438,831.0399780273438,831.0399780273438,809.9199829101562,809.9199829101562,0
1974-02-21,863.4199829101562,863.4199829101562,863.4199829101562,846.8400268554688,846.8400268554688,0
1974-02-28,879.8499755859375,879.8499755859375,879.8499755859375,851.9199829101562,860.530029296875,0
1974-03-07,891.6599731445312,891.6599731445312,891.6599731445312,869.0599975585938,869.0599975585938,0
1974-03-14,872.3400268554688,872.3400268554688,889.780029296875,867.5700073242188,889.780029296875,0
1974-03-21,871.1699829101562,871.1699829101562,883.6799926757812,871.1699829101562,875.469970703125,0
1974-03-28,858.030029296875,858.030029296875,858.030029296875,843.47998046875,854.3499755859375,0
1974-04-04,843.7100219726562,843.7100219726562,858.8900146484375,839.9600219726562,858.8900146484375,0
1974-04-11,867.4099731445312,867.4099731445312,867.4099731445312,843.7899780273438,844.8099975585938,0
1974-04-18,832.3699951171875,832.3699951171875,869.9199829101562,832.3699951171875,869.9199829101562,0
1974-04-25,853.8800048828125,853.8800048828125,853.8800048828125,827.6799926757812,827.6799926757812,0
1974-05-02,850.989990234375,850.989990234375,851.0599975585938,844.8800048828125,851.0599975585938,0
1974-05-09,846.0599975585938,846.0599975585938,865.77001953125,845.5900268554688,865.77001953125,0
1974-05-16,802.5700073242188,802.5700073242188,835.3400268554688,802.5700073242188,835.3400268554688,0
1974-05-23,795.3699951171875,795.3699951171875,816.6500244140625,795.3699951171875,805.22998046875,0
1974-05-30,830.1799926757812,830.1799926757812,830.1799926757812,802.1699829101562,803.5800170898438,0
1974-06-06,848.5599975585938,848.5599975585938,859.6699829101562,845.3499755859375,845.3499755859375,0
1974-06-13,826.1099853515625,826.1099853515625,852.0800170898438,826.1099853515625,852.0800170898438,0
1974-06-20,816.9600219726562,816.9600219726562,828.8499755859375,815.3900146484375,820.7899780273438,0
1974-06-27,792.8699951171875,792.8699951171875,806.239990234375,790.6799926757812,803.6599731445312,0
1974-07-04,762.1199951171875,762.1199951171875,791.77001953125,762.1199951171875,791.77001953125,0
1974-07-11,784.969970703125,784.969970703125,787.22998046875,759.6199951171875,759.6199951171875,0
1974-07-18,805.77001953125,805.77001953125,805.77001953125,787.9400024414062,789.1900024414062,0
1974-07-25,757.4299926757812,757.4299926757812,795.6799926757812,757.4299926757812,795.6799926757812,0
1974-08-01,797.5599975585938,797.5599975585938,797.5599975585938,751.0999755859375,751.0999755859375,0
1974-08-08,740.5399780273438,740.5399780273438,784.8900146484375,740.5399780273438,784.8900146484375,0
1974-08-15,711.5900268554688,711.5900268554688,737.8800048828125,711.5900268554688,737.8800048828125,0
1974-08-22,666.6099853515625,666.6099853515625,704.6300048828125,666.6099853515625,704.6300048828125,0
1974-08-29,648.0,648.0,678.5800170898438,648.0,656.8400268554688,0
1974-09-05,654.719970703125,654.719970703125,677.8800048828125,654.719970703125,670.760009765625,0
1974-09-12,651.9099731445312,651.9099731445312,651.9099731445312,627.1900024414062,641.739990234375,0
1974-09-19,649.9500122070312,649.9500122070312,674.0499877929688,649.9500122070312,674.0499877929688,0
1974-09-26,601.530029296875,601.530029296875,637.97998046875,601.530029296875,637.97998046875,0
1974-10-03,631.02001953125,631.02001953125,631.02001953125,584.5599975585938,587.6099853515625,0
1974-10-10,642.2899780273438,642.2899780273438,673.5,642.2899780273438,648.0800170898438,0
1974-10-17,645.030029296875,645.030029296875,669.8200073242188,645.030029296875,651.4400024414062,0
1974-10-24,673.030029296875,673.030029296875,673.030029296875,633.8400268554688,636.260009765625,0
1974-10-31,669.1199951171875,669.1199951171875,674.75,657.22998046875,665.52001953125,0
1974-11-07,659.1799926757812,659.1799926757812,672.6400146484375,659.1799926757812,671.9299926757812,0
1974-11-14,609.5900268554688,609.5900268554688,658.4000244140625,609.5900268554688,658.4000244140625,0
1974-11-21,619.2899780273438,619.2899780273438,619.2899780273438,608.5700073242188,608.5700073242188,0
1974-11-28,598.6400146484375,598.6400146484375,618.6599731445312,596.6099853515625,618.6599731445312,0
1974-12-05,595.3499755859375,595.3499755859375,595.3499755859375,577.5999755859375,587.0599975585938,0
1974-12-12,603.489990234375,603.489990234375,603.489990234375,586.8300170898438,596.3699951171875,0
1974-12-19,598.4000244140625,598.4000244140625,604.4299926757812,589.6400146484375,604.4299926757812,0
1974-12-26,616.239990234375,616.239990234375,616.239990234375,602.1599731445312,604.739990234375,0
1975-01-02,635.4000244140625,635.4000244140625,641.1900024414062,632.0399780273438,632.0399780273438,0
1975-01-09,653.3900146484375,653.3900146484375,658.7899780273438,645.260009765625,645.260009765625,0
1975-01-16,652.6099853515625,652.6099853515625,655.739990234375,641.9000244140625,655.739990234375,0
1975-01-23,705.9600219726562,705.9600219726562,705.9600219726562,656.760009765625,656.760009765625,0
1975-01-30,717.8499755859375,717.8499755859375,717.8499755859375,696.4199829101562,696.4199829101562,0
1975-02-06,715.030029296875,715.030029296875,715.030029296875,707.5999755859375,714.1699829101562,0
1975-02-13,736.3900146484375,736.3900146484375,736.3900146484375,726.9199829101562,726.9199829101562,0
1975-02-20,728.0999755859375,728.0999755859375,749.77001953125,719.1799926757812,745.3800048828125,0
1975-02-27,752.8200073242188,752.8200073242188,757.739990234375,731.1500244140625,731.1500244140625,0
1975-03-06,763.6900024414062,763.6900024414062,776.1300048828125,761.8099975585938,761.8099975585938,0
1975-03-13,769.47998046875,769.47998046875,786.530029296875,762.97998046875,762.97998046875,0
1975-03-20,766.1900024414062,766.1900024414062,766.1900024414062,743.4299926757812,764.0,0
1975-03-27,760.5599975585938,760.5599975585938,770.260009765625,760.5599975585938,770.260009765625,0
1975-04-03,767.989990234375,767.989990234375,767.989990234375,742.8800048828125,752.1900024414062,0
1975-04-10,815.7100219726562,815.7100219726562,815.7100219726562,781.2899780273438,781.2899780273438,0
1975-04-17,802.489990234375,802.489990234375,819.4600219726562,802.489990234375,819.4600219726562,0
1975-04-24,821.3400268554688,821.3400268554688,821.3400268554688,803.0399780273438,803.6599731445312,0
1975-05-01,836.4400024414062,836.4400024414062,855.5999755859375,830.9600219726562,830.9600219726562,0
1975-05-08,858.72998046875,858.72998046875,858.72998046875,840.5,840.5,0
1975-05-15,818.6799926757812,818.6799926757812,848.7999877929688,818.6799926757812,848.7999877929688,0
1975-05-22,817.0399780273438,817.0399780273438,831.9000244140625,817.0399780273438,818.9099731445312,0
1975-05-29,839.9600219726562,839.9600219726562,846.6099853515625,815.0,815.0,0
1975-06-05,824.5499877929688,824.5499877929688,842.1500244140625,822.1199951171875,842.1500244140625,0
1975-06-12,827.8300170898438,827.8300170898438,834.5599975585938,819.3099975585938,819.3099975585938,0
1975-06-19,872.72998046875,872.72998046875,872.72998046875,845.3499755859375,845.3499755859375,0
1975-06-26,870.3800048828125,870.3800048828125,878.989990234375,870.3800048828125,874.1400146484375,0
1975-07-03,871.8699951171875,871.8699951171875,871.8699951171875,857.7899780273438,871.7899780273438,0
1975-07-10,872.1099853515625,872.1099853515625,881.8099975585938,871.0900268554688,871.8699951171875,0
1975-07-17,836.6699829101562,836.6699829101562,864.280029296875,836.6699829101562,864.280029296875,0
1975-07-24,831.6599731445312,831.6599731445312,840.27001953125,824.8599853515625,840.27001953125,0
1975-07-31,813.6699829101562,813.6699829101562,831.510009765625,810.1500244140625,831.510009765625,0
